mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
27.002436256408693,2.5752936235345283,0.7506599426269531,0.1289625109828382,300,2,1,log2,,"{'model__n_estimators': 300, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': None}",0.8126293995859213,0.7712215320910973,0.7701863354037267,0.8022774327122153,0.8093264248704664,0.7931282249326854,0.018615149655525076,1,0.8209459459459459,0.8629032258064516,0.8134920634920635,0.8169014084507042,0.8178694158075601,0.826422411900545,0.018394774374329723,19,0.6549865229110512,0.5336658354114713,0.5394736842105263,0.6253369272237197,0.6449864498644986,0.5996898839242535,0.052445083066387836,1,0.7286356821589205,0.6594761171032357,0.6487341772151899,0.7083969465648855,0.7212121212121212,0.6932910088508706,0.032820060786892875,1,0.8982128700536819,0.8678767682563503,0.8645949344350637,0.8777118394527622,0.8946022262236044,0.8805997276842925,0.013657670016962957,1
14.586750268936157,2.123971845858673,0.8627541542053223,0.1622483735256001,500,5,2,sqrt,,"{'model__n_estimators': 500, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.7443064182194618,0.7142857142857143,0.7236024844720497,0.7432712215320911,0.7481865284974093,0.7347304734013453,0.013323128982693687,2,0.8522727272727273,0.8571428571428571,0.8121546961325967,0.8435754189944135,0.85,0.8430291399085188,0.01604221625124083,11,0.40431266846361186,0.3740648379052369,0.3868421052631579,0.40700808625336926,0.4146341463414634,0.39737236884536786,0.014785879890750824,2,0.5484460694698354,0.5208333333333334,0.5240641711229946,0.5490909090909091,0.5573770491803278,0.5399623064394801,0.014678196107763213,2,0.8673899748578677,0.8375344823781254,0.8194853601580745,0.8434981539785725,0.8500027282152016,0.8435821399175684,0.015654219678809467,3
9.26403841972351,1.8582868267128527,0.5168360233306885,0.09750034402728146,300,2,2,sqrt,,"{'model__n_estimators': 300, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.7432712215320911,0.7060041407867494,0.7184265010351967,0.7329192546583851,0.7450777202072539,0.7291397676439353,0.014953475545844972,3,0.8397790055248618,0.8545454545454545,0.813953488372093,0.8265895953757225,0.8288770053475936,0.8327489098331451,0.013643374023016614,18,0.40970350404312667,0.3516209476309227,0.3684210526315789,0.38544474393531,0.42005420054200543,0.38704888975658874,0.025327024189766602,3,0.5507246376811594,0.49823321554770317,0.5072463768115942,0.5257352941176471,0.5575539568345323,0.5278986961985273,0.02328818341917551,3,0.8675168180479739,0.8404563811709663,0.825857733069876,0.8431719857754423,0.8495298375802549,0.8453065511289026,0.013545989419963007,2
2.9201470375061036,0.5210468544805262,0.25875515937805177,0.03559949570661195,100,10,2,sqrt,,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.7391304347826086,0.7028985507246377,0.7153209109730849,0.7246376811594203,0.7357512953367875,0.7235477745953078,0.01331919550752836,4,0.8324022346368715,0.8518518518518519,0.7966101694915254,0.8143712574850299,0.8275862068965517,0.8245643440723661,0.01844183914319776,20,0.40161725067385445,0.34413965087281795,0.37105263157894736,0.3665768194070081,0.3902439024390244,0.37472605099433043,0.019896593636710824,4,0.5418181818181819,0.49023090586145646,0.5062836624775583,0.5055762081784386,0.5303867403314917,0.5148591397334255,0.01862341463069327,4,0.8610885863779474,0.8254717189327566,0.8149407221124484,0.8279100319373033,0.8394218002582711,0.8337665719237453,0.015722533823933512,4
2.0576587677001954,0.31817569886598746,0.21410646438598632,0.025293860918907462,100,5,1,sqrt,20,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.7018633540372671,0.660455486542443,0.6987577639751553,0.6790890269151139,0.7036269430051814,0.6887585148950321,0.016657444925906977,5,0.8608695652173913,0.8613861386138614,0.8938053097345132,0.8505747126436781,0.8952380952380953,0.8723747642895079,0.018495199008523415,4,0.2668463611859838,0.2169576059850374,0.2657894736842105,0.19946091644204852,0.25474254742547425,0.2407593809445509,0.02747599929754644,5,0.4074074074074074,0.3466135458167331,0.40973630831643004,0.3231441048034934,0.39662447257383965,0.37670516778358076,0.03522713626254479,5,0.8634442456227774,0.8262661929247678,0.8041269983833301,0.8164579039162836,0.8243074880413234,0.8269205657776965,0.019850690548697477,5
1.7614038944244386,0.3461739135184873,0.21003637313842774,0.02131507243973337,100,10,4,sqrt,,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.6884057971014492,0.6418219461697723,0.6790890269151139,0.6842650103519669,0.6901554404145078,0.676747444190562,0.017874444203853406,6,0.85,0.8313253012048193,0.8301886792452831,0.8586956521739131,0.8977272727272727,0.8535873810702576,0.024618664541903718,8,0.22911051212938005,0.17206982543640897,0.23157894736842105,0.21293800539083557,0.2140921409214092,0.21195788624929096,0.02133434642060634,6,0.3609341825902335,0.28512396694214875,0.36213991769547327,0.3412526997840173,0.34573304157549234,0.33903676171747305,0.02817656062389632,6,0.8177942875263314,0.8035795467084501,0.7767693551284354,0.7908355795148247,0.7903002855531912,0.7958558108862466,0.013865873434316724,7
10.230879402160644,1.692842266394443,0.7233606338500976,0.14496450765032504,500,2,4,sqrt,,"{'model__n_estimators': 500, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.6832298136645962,0.6459627329192547,0.6790890269151139,0.6739130434782609,0.6911917098445596,0.674677265364357,0.015430132906299791,7,0.8571428571428571,0.8470588235294118,0.85,0.8414634146341463,0.865979381443299,0.8523288953499428,0.008494304921044873,9,0.21024258760107817,0.17955112219451372,0.2236842105263158,0.18598382749326145,0.22764227642276422,0.20542080484758668,0.01948143703178686,7,0.33766233766233766,0.2962962962962963,0.3541666666666667,0.304635761589404,0.3605150214592275,0.3306552167347864,0.025888388978596005,7,0.8209970780765136,0.8039194050272549,0.7754086581641818,0.7973362930077691,0.797871082737673,0.7991065034026785,0.014619227473489203,6
1.2468430519104003,0.09630657289515519,0.280595064163208,0.056388444022042225,100,5,2,log2,,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None}",0.6583850931677019,0.6325051759834368,0.6563146997929606,0.65527950310559,0.6683937823834197,0.6541756508866219,0.011792185294105442,8,0.8059701492537313,0.8382352941176471,0.8529411764705882,0.8166666666666667,0.8769230769230769,0.8381472726863421,0.02537405776979893,16,0.14555256064690028,0.14214463840399003,0.15263157894736842,0.1320754716981132,0.15447154471544716,0.14537515888236383,0.008034292508121594,8,0.2465753424657534,0.24307036247334754,0.25892857142857145,0.2273781902552204,0.2626728110599078,0.24772505553656013,0.0125374407114308,8,0.7486466284627059,0.7621521417694701,0.7168717442069337,0.7560533647421233,0.7432067441479785,0.7453861246658423,0.015641865731239043,14
3.1222003936767577,0.6915531837164312,0.5669456958770752,0.18396559531995021,300,10,2,log2,,"{'model__n_estimators': 300, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None}",0.6583850931677019,0.6314699792960663,0.65527950310559,0.6583850931677019,0.6652849740932643,0.6537609285660648,0.011616900703963805,9,0.8153846153846154,0.835820895522388,0.8507462686567164,0.8253968253968254,0.8709677419354839,0.8396632693792059,0.019547640141761694,13,0.14285714285714285,0.1396508728179551,0.15,0.14016172506738545,0.14634146341463414,0.1438022408314235,0.003904876224189659,9,0.24311926605504589,0.23931623931623933,0.2550335570469799,0.23963133640552994,0.2505800464037123,0.24553608904550148,0.006245591597784844,9,0.7553013658293506,0.7616004237194623,0.7242320819112628,0.758196108632132,0.7428520761717683,0.7484364112527953,0.013658000407581833,13
2.72721905708313,0.48587250710429614,0.36472249031066895,0.045031865904677656,300,5,2,sqrt,10,"{'model__n_estimators': 300, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.6542443064182195,0.6304347826086957,0.65527950310559,0.6532091097308489,0.6652849740932643,0.6516905351913238,0.011474530872445644,12,0.8135593220338984,0.8333333333333334,0.8507462686567164,0.8214285714285714,0.8833333333333333,0.8404801657571707,0.024821599976566848,12,0.1293800539083558,0.1371571072319202,0.15,0.12398921832884097,0.14363143631436315,0.13683156315669603,0.009382993057196582,10,0.22325581395348837,0.23554603854389722,0.2550335570469799,0.2154566744730679,0.24708624708624707,0.23527566622073612,0.014609630069897557,10,0.7667308432807085,0.7758435768984618,0.7416472067540866,0.75574078688079,0.7464214910605482,0.7572767809749191,0.012637922236309143,11
